FECHA,HORA,MINUTOS,N  ABEJAS/ VISITA,N MOSCAS / VISITA,TEMPERATURA,ESPECIE,,,,
16/11/2020,19,46,0,1,30,MOSCA,,,,
16/11/2020,19,46,0,1,30,MOSCA,,,,
16/11/2020,19,47,0,1,30,MOSCA,,,,
16/11/2020,19,47,0,1,30,MOSCA,,,,
16/11/2020,19,48,0,1,30,MOSCA,,,,
16/11/2020,19,49,0,1,30,MOSCA,,,,
16/11/2020,19,50,0,1,30,MOSCA,,,,
16/11/2020,19,50,0,1,30,MOSCA,,,,
16/11/2020,19,51,0,1,30,MOSCA,,,,
16/11/2020,19,51,0,1,30,MOSCA,,,,
16/11/2020,19,54,0,1,30,MOSCA,,,,
17/11/2020,9,43,0,1,18,MOSCA,,,,
17/11/2020,12,51,0,1,22,MOSCA,,,,
17/11/2020,14,14,1,0,25,ABEJA,,,,
17/11/2020,14,21,0,1,25,MOSCA,,,,
17/11/2020,14,22,0,1,26,MOSCA,,,,
17/11/2020,14,23,0,1,26,MOSCA,,,,
17/11/2020,14,30,1,0,26,ABEJA,,,,
17/11/2020,14,32,1,0,26,ABEJA,,,,
17/11/2020,15,8,0,1,26,MOSCA,,,,
17/11/2020,15,8,0,1,26,MOSCA,,,,
17/11/2020,15,9,0,1,26,MOSCA,,,,
17/11/2020,15,9,0,1,26,MOSCA,,,,
17/11/2020,15,10,0,1,26,MOSCA,,,,
17/11/2020,15,11,0,1,26,MOSCA,,,,
17/11/2020,15,11,0,1,27,MOSCA,,,,
17/11/2020,15,12,0,1,27,MOSCA,,,,
17/11/2020,15,13,0,1,27,MOSCA,,,,
17/11/2020,16,27,0,1,21,MOSCA,,,,
18/11/2020,8,0,0,1,16,MOSCA,,,,
18/11/2020,8,0,0,1,16,MOSCA,,,,
18/11/2020,8,1,0,1,17,MOSCA,,,,
18/11/2020,8,1,0,1,17,MOSCA,,,,
18/11/2020,8,2,0,1,17,MOSCA,,,,
18/11/2020,8,2,0,1,17,MOSCA,,,,
18/11/2020,8,3,0,1,17,MOSCA,,,,
18/11/2020,8,3,0,1,17,MOSCA,,,,
18/11/2020,8,35,0,1,24,MOSCA,,,,
18/11/2020,8,35,0,1,24,MOSCA,,,,
18/11/2020,8,36,0,1,24,MOSCA,,,,
18/11/2020,8,36,0,1,24,MOSCA,,,,
18/11/2020,8,37,0,1,24,MOSCA,,,,
18/11/2020,8,37,0,1,24,MOSCA,,,,
18/11/2020,8,38,0,1,24,MOSCA,,,,
18/11/2020,8,38,0,1,24,MOSCA,,,,
18/11/2020,8,39,0,1,24,MOSCA,,,,
18/11/2020,8,39,0,1,24,MOSCA,,,,
18/11/2020,8,40,0,1,24,MOSCA,,,,
18/11/2020,8,40,0,1,24,MOSCA,,,,
18/11/2020,8,41,0,1,24,MOSCA,,,,
18/11/2020,8,41,0,1,24,MOSCA,,,,
18/11/2020,8,42,0,1,25,MOSCA,,,,
18/11/2020,8,42,0,1,25,MOSCA,,,,
18/11/2020,8,43,0,1,25,MOSCA,,,,
18/11/2020,8,43,0,1,25,MOSCA,,,,
18/11/2020,8,44,0,1,25,MOSCA,,,,
18/11/2020,8,44,0,1,25,MOSCA,,,,
18/11/2020,8,45,0,1,25,MOSCA,,,,
18/11/2020,8,45,0,1,25,MOSCA,,,,
18/11/2020,8,46,0,1,25,MOSCA,,,,
18/11/2020,8,46,0,1,25,MOSCA,,,,
18/11/2020,8,47,0,1,25,MOSCA,,,,
18/11/2020,8,47,0,1,25,MOSCA,,,,
18/11/2020,8,48,0,1,25,MOSCA,,,,
18/11/2020,8,48,0,1,25,MOSCA,,,,
18/11/2020,8,49,0,1,25,MOSCA,,,,
18/11/2020,8,49,0,1,25,MOSCA,,,,
18/11/2020,8,50,0,1,26,MOSCA,,,,
18/11/2020,8,50,0,1,26,MOSCA,,,,
18/11/2020,8,51,0,1,26,MOSCA,,,,
18/11/2020,8,51,0,1,26,MOSCA,,,,
18/11/2020,8,52,0,1,26,MOSCA,,,,
18/11/2020,8,52,0,1,26,MOSCA,,,,
18/11/2020,8,53,0,1,26,MOSCA,,,,
18/11/2020,8,53,0,1,26,MOSCA,,,,
18/11/2020,8,54,0,1,26,MOSCA,,,,
18/11/2020,8,54,0,1,26,MOSCA,,,,
18/11/2020,8,55,0,1,26,MOSCA,,,,
18/11/2020,9,42,1,0,30,ABEJA,,,,
18/11/2020,9,50,1,0,31,ABEJA,,,,
18/11/2020,9,57,1,0,31,ABEJA,,,,
18/11/2020,9,58,1,0,31,ABEJA,,,,
18/11/2020,10,17,1,0,31,ABEJA,,,,
18/11/2020,10,17,1,0,31,ABEJA,,,,
18/11/2020,10,18,1,0,31,ABEJA,,,,
18/11/2020,11,6,1,0,31,ABEJA,,,,
18/11/2020,11,32,1,0,31,ABEJA,,,,
18/11/2020,11,33,1,0,31,ABEJA,,,,
18/11/2020,11,55,1,0,32,ABEJA,,,,
18/11/2020,11,56,1,0,32,ABEJA,,,,
18/11/2020,12,8,1,0,32,ABEJA,,,,
18/11/2020,12,32,1,0,33,ABEJA,,,,
18/11/2020,12,33,1,0,33,ABEJA,,,,
18/11/2020,12,36,1,0,33,ABEJA,,,,
18/11/2020,12,37,1,0,33,ABEJA,,,,
18/11/2020,12,47,1,0,33,ABEJA,,,,
18/11/2020,13,1,1,0,33,ABEJA,,,,
18/11/2020,13,2,1,0,33,ABEJA,,,,
18/11/2020,13,6,1,0,33,ABEJA,,,,
18/11/2020,13,10,1,0,33,ABEJA,,,,
18/11/2020,13,11,1,0,33,ABEJA,,,,
18/11/2020,13,12,1,0,33,ABEJA,,,,
18/11/2020,13,12,1,0,33,ABEJA,,,,
18/11/2020,13,21,1,0,34,ABEJA,,,,
18/11/2020,13,54,1,0,34,ABEJA,,,,
18/11/2020,13,57,1,0,34,ABEJA,,,,
18/11/2020,13,57,1,0,34,ABEJA,,,,
18/11/2020,14,2,1,0,34,ABEJA,,,,
18/11/2020,14,14,1,0,35,ABEJA,,,,
18/11/2020,14,15,1,0,35,ABEJA,,,,
18/11/2020,14,16,1,0,35,ABEJA,,,,
18/11/2020,14,31,1,0,35,ABEJA,,,,
18/11/2020,14,33,1,0,35,ABEJA,,,,
18/11/2020,14,42,1,0,35,ABEJA,,,,
18/11/2020,14,47,1,0,35,ABEJA,,,,
18/11/2020,14,48,1,0,35,ABEJA,,,,
18/11/2020,15,4,1,0,36,ABEJA,,,,
18/11/2020,15,23,1,0,37,ABEJA,,,,
19/11/2020,10,41,1,0,33,ABEJA,,,,
19/11/2020,10,41,1,0,33,ABEJA,,,,
19/11/2020,10,42,1,0,33,ABEJA,,,,
19/11/2020,10,42,1,0,33,ABEJA,,,,
19/11/2020,10,43,1,0,33,ABEJA,,,,
19/11/2020,11,24,1,0,33,ABEJA,,,,
19/11/2020,11,24,1,0,33,ABEJA,,,,
19/11/2020,11,25,2,0,33,ABEJA,,,,
19/11/2020,11,43,1,0,33,ABEJA,,,,
19/11/2020,11,43,1,0,33,ABEJA,,,,
19/11/2020,11,56,1,0,34,ABEJA,,,,
19/11/2020,12,0,1,0,34,ABEJA,,,,
19/11/2020,12,35,1,0,35,ABEJA,,,,
19/11/2020,12,50,1,0,35,ABEJA,,,,
19/11/2020,13,52,1,0,37,ABEJA,,,,
19/11/2020,13,52,1,0,37,ABEJA,,,,
19/11/2020,14,10,1,0,37,ABEJA,,,,
19/11/2020,15,7,1,0,37,ABEJA,,,,
19/11/2020,15,7,1,0,37,ABEJA,,,,
19/11/2020,15,8,1,0,37,ABEJA,,,,
19/11/2020,15,8,1,0,37,ABEJA,,,,
19/11/2020,15,11,1,0,37,ABEJA,,,,
19/11/2020,15,12,1,0,37,ABEJA,,,,
19/11/2020,15,12,1,0,37,ABEJA,,,,
19/11/2020,16,48,1,0,34,ABEJA,,,,
19/11/2020,17,2,1,0,33,ABEJA,,,,
19/11/2020,17,18,1,0,32,ABEJA,,,,
19/11/2020,17,23,1,0,32,ABEJA,,,,
19/11/2020,17,53,1,0,30,ABEJA,,,,
19/11/2020,17,55,1,0,30,ABEJA,,,,
19/11/2020,17,56,1,0,30,ABEJA,,,,
19/11/2020,17,57,1,0,30,ABEJA,,,,
19/11/2020,18,4,1,0,30,ABEJA,,,,
19/11/2020,18,10,1,0,30,ABEJA,,,,
19/11/2020,18,31,1,0,29,ABEJA,,,,
20/11/2020,7,8,0,1,11,MOSCA,,,,
20/11/2020,7,8,0,1,11,MOSCA,,,,
20/11/2020,7,9,0,1,11,MOSCA,,,,
20/11/2020,7,9,0,1,11,MOSCA,,,,
20/11/2020,7,10,0,1,11,MOSCA,,,,
20/11/2020,7,41,0,1,14,MOSCA,,,,
20/11/2020,7,41,0,2,14,MOSCA,,,,
20/11/2020,7,42,0,2,14,MOSCA,,,,
20/11/2020,7,42,0,2,15,MOSCA,,,,
20/11/2020,7,43,0,2,15,MOSCA,,,,
20/11/2020,7,43,0,1,15,MOSCA,,,,
20/11/2020,7,44,0,1,15,MOSCA,,,,
20/11/2020,7,49,0,1,16,MOSCA,,,,
20/11/2020,7,49,0,2,16,MOSCA,,,,
20/11/2020,7,50,0,2,16,MOSCA,,,,
20/11/2020,7,51,0,1,16,MOSCA,,,,
20/11/2020,8,0,0,1,19,MOSCA,,,,
20/11/2020,8,0,0,1,19,MOSCA,,,,
20/11/2020,8,3,0,1,19,MOSCA,,,,
20/11/2020,8,5,0,1,20,MOSCA,,,,
20/11/2020,9,24,1,0,32,ABEJA,,,,
20/11/2020,9,24,1,0,32,ABEJA,,,,
20/11/2020,9,25,1,0,32,ABEJA,,,,
20/11/2020,9,26,1,0,32,ABEJA,,,,
20/11/2020,9,26,1,0,32,ABEJA,,,,
20/11/2020,9,27,1,0,32,ABEJA,,,,
20/11/2020,10,21,1,0,33,ABEJA,,,,
20/11/2020,14,27,1,0,37,ABEJA,,,,
20/11/2020,14,32,1,0,37,ABEJA,,,,
20/11/2020,15,11,1,0,36,ABEJA,,,,
20/11/2020,16,1,1,0,36,ABEJA,,,,
20/11/2020,16,1,1,0,36,ABEJA,,,,
20/11/2020,16,3,1,0,36,ABEJA,,,,
20/11/2020,16,3,1,0,36,ABEJA,,,,
20/11/2020,16,4,1,0,36,ABEJA,,,,
20/11/2020,16,4,1,0,36,ABEJA,,,,
20/11/2020,16,24,1,0,37,ABEJA,,,,
20/11/2020,16,25,1,0,37,ABEJA,,,,
20/11/2020,16,26,1,0,37,ABEJA,,,,
20/11/2020,17,24,1,0,37,ABEJA,,,,
20/11/2020,17,34,1,0,39,ABEJA,,,,
20/11/2020,19,5,1,0,42,ABEJA,,,,
21/11/2020,7,44,0,1,17,MOSCA,,,,
21/11/2020,7,44,0,1,17,MOSCA,,,,
21/11/2020,7,45,0,1,17,MOSCA,,,,
21/11/2020,7,45,0,1,17,MOSCA,,,,
21/11/2020,7,46,0,1,17,MOSCA,,,,
21/11/2020,7,46,0,1,17,MOSCA,,,,
21/11/2020,7,47,0,1,17,MOSCA,,,,
21/11/2020,7,47,0,1,17,MOSCA,,,,
21/11/2020,7,48,0,1,18,MOSCA,,,,
21/11/2020,7,48,0,1,18,MOSCA,,,,
21/11/2020,7,49,0,1,18,MOSCA,,,,
21/11/2020,7,49,0,1,18,MOSCA,,,,
21/11/2020,7,50,0,1,18,MOSCA,,,,
21/11/2020,7,50,0,1,18,MOSCA,,,,
21/11/2020,7,51,0,1,18,MOSCA,,,,
21/11/2020,7,51,0,1,18,MOSCA,,,,
21/11/2020,7,52,0,1,19,MOSCA,,,,
21/11/2020,7,52,0,1,19,MOSCA,,,,
21/11/2020,7,53,0,1,19,MOSCA,,,,
21/11/2020,7,53,0,1,19,MOSCA,,,,
21/11/2020,7,54,0,1,19,MOSCA,,,,
21/11/2020,7,54,0,1,19,MOSCA,,,,
21/11/2020,7,55,0,1,19,MOSCA,,,,
21/11/2020,7,55,0,1,19,MOSCA,,,,
21/11/2020,7,56,0,1,20,MOSCA,,,,
21/11/2020,7,56,0,1,20,MOSCA,,,,
21/11/2020,7,57,0,1,20,MOSCA,,,,
21/11/2020,7,57,0,1,20,MOSCA,,,,
21/11/2020,7,58,0,1,20,MOSCA,,,,
21/11/2020,7,58,0,1,20,MOSCA,,,,
21/11/2020,7,59,0,1,21,MOSCA,,,,
21/11/2020,7,59,0,1,21,MOSCA,,,,
21/11/2020,8,0,0,1,21,MOSCA,,,,
21/11/2020,8,0,0,1,21,MOSCA,,,,
21/11/2020,8,1,0,1,21,MOSCA,,,,
21/11/2020,8,1,0,1,21,MOSCA,,,,
21/11/2020,8,2,0,1,21,MOSCA,,,,
21/11/2020,8,2,0,1,21,MOSCA,,,,
21/11/2020,8,3,0,1,21,MOSCA,,,,
21/11/2020,8,3,0,1,22,MOSCA,,,,
21/11/2020,8,4,0,1,22,MOSCA,,,,
21/11/2020,8,4,0,1,22,MOSCA,,,,
21/11/2020,8,5,0,1,22,MOSCA,,,,
21/11/2020,8,5,0,1,22,MOSCA,,,,
21/11/2020,8,6,0,1,22,MOSCA,,,,
21/11/2020,8,6,0,1,22,MOSCA,,,,
21/11/2020,8,7,0,1,22,MOSCA,,,,
21/11/2020,8,7,0,1,22,MOSCA,,,,
21/11/2020,8,8,0,1,22,MOSCA,,,,
21/11/2020,8,8,0,1,23,MOSCA,,,,
21/11/2020,8,9,0,1,23,MOSCA,,,,
21/11/2020,8,9,0,1,23,MOSCA,,,,
21/11/2020,8,10,0,1,23,MOSCA,,,,
21/11/2020,8,10,0,1,23,MOSCA,,,,
21/11/2020,8,11,0,1,23,MOSCA,,,,
21/11/2020,8,11,0,1,23,MOSCA,,,,
21/11/2020,8,12,0,1,23,MOSCA,,,,
21/11/2020,8,12,0,1,23,MOSCA,,,,
21/11/2020,8,13,0,1,23,MOSCA,,,,
21/11/2020,8,13,0,1,24,MOSCA,,,,
21/11/2020,8,14,0,1,24,MOSCA,,,,
21/11/2020,8,14,0,1,24,MOSCA,,,,
21/11/2020,8,15,0,1,24,MOSCA,,,,
21/11/2020,8,15,0,1,24,MOSCA,,,,
21/11/2020,8,16,0,1,24,MOSCA,,,,
21/11/2020,8,16,0,1,24,MOSCA,,,,
21/11/2020,8,17,0,1,24,MOSCA,,,,
21/11/2020,8,17,0,1,24,MOSCA,,,,
21/11/2020,8,18,0,1,24,MOSCA,,,,
21/11/2020,8,18,0,1,24,MOSCA,,,,
21/11/2020,8,19,0,1,25,MOSCA,,,,
21/11/2020,8,19,0,1,25,MOSCA,,,,
21/11/2020,8,20,0,1,25,MOSCA,,,,
21/11/2020,8,20,0,1,25,MOSCA,,,,
21/11/2020,8,21,0,1,25,MOSCA,,,,
21/11/2020,8,21,0,1,25,MOSCA,,,,
21/11/2020,8,22,0,1,25,MOSCA,,,,
21/11/2020,8,22,0,1,25,MOSCA,,,,
21/11/2020,8,23,0,1,25,MOSCA,,,,
21/11/2020,8,23,0,1,25,MOSCA,,,,
21/11/2020,8,24,0,1,25,MOSCA,,,,
21/11/2020,8,24,0,1,25,MOSCA,,,,
21/11/2020,8,25,0,1,26,MOSCA,,,,
21/11/2020,8,25,0,1,26,MOSCA,,,,
21/11/2020,8,26,0,1,26,MOSCA,,,,
21/11/2020,8,26,0,1,26,MOSCA,,,,
21/11/2020,8,27,0,1,26,MOSCA,,,,
21/11/2020,8,27,0,1,26,MOSCA,,,,
21/11/2020,8,28,0,1,26,MOSCA,,,,
21/11/2020,8,28,0,1,26,MOSCA,,,,
21/11/2020,8,29,0,1,26,MOSCA,,,,
21/11/2020,8,29,0,1,26,MOSCA,,,,
21/11/2020,8,30,0,1,27,MOSCA,,,,
21/11/2020,8,30,0,1,27,MOSCA,,,,
21/11/2020,8,31,0,1,27,MOSCA,,,,
21/11/2020,8,31,0,1,27,MOSCA,,,,
21/11/2020,8,32,0,1,27,MOSCA,,,,
21/11/2020,8,32,0,1,27,MOSCA,,,,
21/11/2020,8,33,0,1,27,MOSCA,,,,
21/11/2020,8,33,0,1,27,MOSCA,,,,
21/11/2020,8,34,0,1,27,MOSCA,,,,
21/11/2020,8,34,0,1,27,MOSCA,,,,
21/11/2020,8,35,0,1,27,MOSCA,,,,
21/11/2020,8,35,0,1,27,MOSCA,,,,
21/11/2020,8,36,0,1,27,MOSCA,,,,
21/11/2020,8,36,0,1,27,MOSCA,,,,
21/11/2020,8,37,0,1,27,MOSCA,,,,
21/11/2020,8,37,0,1,28,MOSCA,,,,
21/11/2020,8,38,0,1,28,MOSCA,,,,
21/11/2020,8,38,0,1,28,MOSCA,,,,
21/11/2020,8,39,0,1,28,MOSCA,,,,
21/11/2020,8,39,0,1,28,MOSCA,,,,
21/11/2020,8,40,1,1,28,MOSCA,,,,
21/11/2020,8,40,0,1,28,MOSCA,,,,
21/11/2020,8,41,0,1,28,MOSCA,,,,
21/11/2020,8,41,0,1,28,MOSCA,,,,
21/11/2020,8,42,0,1,28,MOSCA,,,,
21/11/2020,8,42,0,1,28,MOSCA,,,,
21/11/2020,8,43,0,1,28,MOSCA,,,,
21/11/2020,8,43,0,1,28,MOSCA,,,,
21/11/2020,8,44,0,1,28,MOSCA,,,,
21/11/2020,8,44,0,1,28,MOSCA,,,,
21/11/2020,8,45,0,1,28,MOSCA,,,,
21/11/2020,8,45,0,1,28,MOSCA,,,,
21/11/2020,8,46,0,1,29,MOSCA,,,,
21/11/2020,8,46,0,1,29,MOSCA,,,,
21/11/2020,8,47,0,1,29,MOSCA,,,,
21/11/2020,8,47,0,1,29,MOSCA,,,,
21/11/2020,8,48,0,1,29,MOSCA,,,,
21/11/2020,8,48,0,1,29,MOSCA,,,,
21/11/2020,8,49,0,1,29,MOSCA,,,,
21/11/2020,8,49,0,1,29,MOSCA,,,,
21/11/2020,8,50,0,1,29,MOSCA,,,,
21/11/2020,8,50,0,1,29,MOSCA,,,,
21/11/2020,8,51,0,1,29,MOSCA,,,,
21/11/2020,8,51,0,1,29,MOSCA,,,,
21/11/2020,8,52,0,1,29,MOSCA,,,,
21/11/2020,8,52,0,1,29,MOSCA,,,,
21/11/2020,8,53,0,1,29,MOSCA,,,,
21/11/2020,8,53,0,1,29,MOSCA,,,,
21/11/2020,8,54,0,1,29,MOSCA,,,,
21/11/2020,8,54,0,1,29,MOSCA,,,,
21/11/2020,8,55,0,1,29,MOSCA,,,,
21/11/2020,8,55,0,1,29,MOSCA,,,,
21/11/2020,8,56,0,1,29,MOSCA,,,,
21/11/2020,9,5,1,0,30,ABEJA,,,,
21/11/2020,9,8,1,0,30,ABEJA,,,,
21/11/2020,9,21,1,0,32,ABEJA,,,,
21/11/2020,9,21,2,0,32,ABEJA,,,,
21/11/2020,9,24,1,0,32,ABEJA,,,,
21/11/2020,10,56,1,0,33,ABEJA,,,,
21/11/2020,10,56,1,0,33,ABEJA,,,,
21/11/2020,10,57,1,0,33,ABEJA,,,,
21/11/2020,10,57,1,0,33,ABEJA,,,,
21/11/2020,10,58,1,0,33,ABEJA,,,,
21/11/2020,10,58,1,0,33,ABEJA,,,,
21/11/2020,10,59,1,0,33,ABEJA,,,,
21/11/2020,11,0,1,0,33,ABEJA,,,,
21/11/2020,11,11,1,0,33,ABEJA,,,,
21/11/2020,11,14,1,0,33,ABEJA,,,,
21/11/2020,11,31,1,0,33,ABEJA,,,,
21/11/2020,11,48,1,0,33,ABEJA,,,,
21/11/2020,11,53,1,0,33,ABEJA,,,,
21/11/2020,11,54,1,0,33,ABEJA,,,,
21/11/2020,11,54,1,0,33,ABEJA,,,,
21/11/2020,11,55,1,0,33,ABEJA,,,,
21/11/2020,11,55,1,0,33,ABEJA,,,,
21/11/2020,11,56,1,0,33,ABEJA,,,,
21/11/2020,11,56,1,0,33,ABEJA,,,,
21/11/2020,12,22,1,0,34,ABEJA,,,,
21/11/2020,13,34,0,1,36,MOSCA,,,,
21/11/2020,14,57,1,0,37,ABEJA,,,,
21/11/2020,14,58,1,0,37,ABEJA,,,,
21/11/2020,15,31,1,0,39,ABEJA,,,,
21/11/2020,15,32,1,0,39,ABEJA,,,,
21/11/2020,15,33,1,0,39,ABEJA,,,,
21/11/2020,15,33,1,0,39,ABEJA,,,,
21/11/2020,15,35,1,0,39,ABEJA,,,,
21/11/2020,15,35,1,0,39,ABEJA,,,,
21/11/2020,15,44,1,0,39,ABEJA,,,,
21/11/2020,16,14,1,0,39,ABEJA,,,,
21/11/2020,16,16,1,0,39,ABEJA,,,,
21/11/2020,16,28,1,0,39,ABEJA,,,,
21/11/2020,16,45,1,0,39,ABEJA,,,,
21/11/2020,16,51,1,0,39,ABEJA,,,,
21/11/2020,17,22,1,0,41,ABEJA,,,,
21/11/2020,18,36,1,0,43,ABEJA,,,,
21/11/2020,19,6,1,0,42,ABEJA,,,,
21/11/2020,19,42,1,0,37,ABEJA,,,,
22/11/2020,7,6,1,0,16,ABEJA,,,,
22/11/2020,7,6,1,0,16,ABEJA,,,,
22/11/2020,7,7,1,0,16,ABEJA,,,,
22/11/2020,7,11,1,0,16,ABEJA,,,,
22/11/2020,7,11,1,0,16,ABEJA,,,,
22/11/2020,7,12,1,0,16,ABEJA,,,,
22/11/2020,7,38,1,0,18,ABEJA,,,,
22/11/2020,8,1,1,0,23,ABEJA,,,,
22/11/2020,8,2,1,0,23,ABEJA,,,,
22/11/2020,8,2,1,0,23,ABEJA,,,,
22/11/2020,8,3,1,0,23,ABEJA,,,,
22/11/2020,8,3,1,0,23,ABEJA,,,,
22/11/2020,8,4,1,0,23,ABEJA,,,,
22/11/2020,8,5,1,0,24,ABEJA,,,,
22/11/2020,8,5,1,0,24,ABEJA,,,,
22/11/2020,8,6,1,0,24,ABEJA,,,,
22/11/2020,8,6,1,0,24,ABEJA,,,,
22/11/2020,8,23,0,1,27,MOSCA,,,,
22/11/2020,8,23,0,1,27,MOSCA,,,,
22/11/2020,8,24,0,1,27,MOSCA,,,,
22/11/2020,8,24,0,1,27,MOSCA,,,,
22/11/2020,8,25,0,1,27,MOSCA,,,,
22/11/2020,8,25,0,1,27,MOSCA,,,,
22/11/2020,8,26,0,1,27,MOSCA,,,,
22/11/2020,8,26,0,1,27,MOSCA,,,,
22/11/2020,8,27,0,1,27,MOSCA,,,,
22/11/2020,8,27,0,1,27,MOSCA,,,,
22/11/2020,8,28,0,1,27,MOSCA,,,,
22/11/2020,8,28,0,1,27,MOSCA,,,,
22/11/2020,8,29,0,1,27,MOSCA,,,,
22/11/2020,8,29,0,1,27,MOSCA,,,,
22/11/2020,8,30,0,1,28,MOSCA,,,,
22/11/2020,8,30,0,1,28,MOSCA,,,,
22/11/2020,8,57,1,0,30,ABEJA,,,,
22/11/2020,8,58,1,0,30,ABEJA,,,,
22/11/2020,9,24,1,0,32,ABEJA,,,,
22/11/2020,9,25,1,0,32,ABEJA,,,,
22/11/2020,9,26,1,0,32,ABEJA,,,,
22/11/2020,9,38,1,0,33,ABEJA,,,,
22/11/2020,9,38,1,0,33,ABEJA,,,,
22/11/2020,9,49,1,0,33,ABEJA,,,,
22/11/2020,9,49,1,0,33,ABEJA,,,,
22/11/2020,10,6,1,0,34,ABEJA,,,,
22/11/2020,10,7,1,0,34,ABEJA,,,,
22/11/2020,11,1,1,0,35,ABEJA,,,,
22/11/2020,11,50,1,0,35,ABEJA,,,,
22/11/2020,12,5,1,0,36,ABEJA,,,,
22/11/2020,12,6,1,0,36,ABEJA,,,,
22/11/2020,12,6,1,0,36,ABEJA,,,,
22/11/2020,12,7,1,0,36,ABEJA,,,,
22/11/2020,12,7,1,0,36,ABEJA,,,,
22/11/2020,12,8,1,0,36,ABEJA,,,,
22/11/2020,12,8,1,0,36,ABEJA,,,,
22/11/2020,12,24,1,0,36,ABEJA,,,,
22/11/2020,12,25,1,0,36,ABEJA,,,,
22/11/2020,12,25,1,0,36,ABEJA,,,,
22/11/2020,12,44,1,0,37,ABEJA,,,,
22/11/2020,12,45,1,0,37,ABEJA,,,,
22/11/2020,12,46,1,0,37,ABEJA,,,,
22/11/2020,12,47,1,0,37,ABEJA,,,,
22/11/2020,12,47,1,0,37,ABEJA,,,,
22/11/2020,12,48,1,0,37,ABEJA,,,,
22/11/2020,12,56,1,0,38,ABEJA,,,,
22/11/2020,12,57,1,0,38,ABEJA,,,,
22/11/2020,13,36,1,0,39,ABEJA,,,,
22/11/2020,13,40,1,0,39,ABEJA,,,,
22/11/2020,13,47,1,0,39,ABEJA,,,,
22/11/2020,13,56,1,0,40,ABEJA,,,,
22/11/2020,13,56,1,0,40,ABEJA,,,,
22/11/2020,14,35,1,0,41,ABEJA,,,,
22/11/2020,14,49,1,0,42,ABEJA,,,,
22/11/2020,15,6,1,0,42,ABEJA,,,,
22/11/2020,15,28,1,0,44,ABEJA,,,,
22/11/2020,15,29,1,0,44,ABEJA,,,,
22/11/2020,15,29,1,0,44,ABEJA,,,,
22/11/2020,15,30,1,0,44,ABEJA,,,,
22/11/2020,15,56,1,0,44,ABEJA,,,,
22/11/2020,16,3,1,0,44,ABEJA,,,,
22/11/2020,16,27,1,0,43,ABEJA,,,,
22/11/2020,16,27,1,0,43,ABEJA,,,,
22/11/2020,16,29,1,0,43,ABEJA,,,,
22/11/2020,16,29,1,0,43,ABEJA,,,,
22/11/2020,16,30,1,0,43,ABEJA,,,,
22/11/2020,16,31,1,0,43,ABEJA,,,,
22/11/2020,16,41,1,0,43,ABEJA,,,,
22/11/2020,16,42,1,0,43,ABEJA,,,,
22/11/2020,16,56,1,0,44,ABEJA,,,,
22/11/2020,17,5,1,0,45,ABEJA,,,,
22/11/2020,17,27,1,0,46,ABEJA,,,,
22/11/2020,17,33,1,0,46,ABEJA,,,,
22/11/2020,17,34,1,0,46,ABEJA,,,,
22/11/2020,18,0,1,0,46,ABEJA,,,,
22/11/2020,18,0,1,0,46,ABEJA,,,,
22/11/2020,18,43,1,0,44,ABEJA,,,,
22/11/2020,18,43,1,0,44,ABEJA,,,,
22/11/2020,18,44,1,0,44,ABEJA,,,,
22/11/2020,18,44,1,0,44,ABEJA,,,,
22/11/2020,18,46,1,0,43,ABEJA,,,,
22/11/2020,18,46,1,0,43,ABEJA,,,,
22/11/2020,18,47,1,0,43,ABEJA,,,,
22/11/2020,18,48,1,0,43,ABEJA,,,,
22/11/2020,18,49,1,0,43,ABEJA,,,,
22/11/2020,18,50,1,0,43,ABEJA,,,,
22/11/2020,18,58,0,1,42,MOSCA,,,,
22/11/2020,18,58,0,1,42,MOSCA,,,,
22/11/2020,18,59,0,1,42,MOSCA,,,,
22/11/2020,19,0,0,1,42,MOSCA,,,,
22/11/2020,19,0,0,1,42,MOSCA,,,,
22/11/2020,19,1,0,1,41,MOSCA,,,,
22/11/2020,19,1,1,0,41,ABEJA,,,,
22/11/2020,19,3,0,1,41,MOSCA,,,,
22/11/2020,19,4,0,1,41,MOSCA,,,,
22/11/2020,19,4,0,1,41,MOSCA,,,,
22/11/2020,19,5,0,1,41,MOSCA,,,,
22/11/2020,19,5,0,1,41,MOSCA,,,,
22/11/2020,19,6,0,1,41,MOSCA,,,,
22/11/2020,19,6,0,1,41,MOSCA,,,,
23/11/2020,7,2,1,0,15,ABEJA,,,,
23/11/2020,8,14,1,0,27,ABEJA,,,,
23/11/2020,8,14,1,0,27,ABEJA,,,,
23/11/2020,8,19,1,0,28,ABEJA,,,,
23/11/2020,8,20,1,0,29,ABEJA,,,,
23/11/2020,8,21,1,0,29,ABEJA,,,,
23/11/2020,8,22,1,0,29,ABEJA,,,,
23/11/2020,8,22,1,0,29,ABEJA,,,,
23/11/2020,8,23,1,0,29,ABEJA,,,,
23/11/2020,8,26,1,0,30,ABEJA,,,,
23/11/2020,8,34,1,0,30,ABEJA,,,,
23/11/2020,8,51,1,0,34,ABEJA,,,,
23/11/2020,9,14,1,0,36,ABEJA,,,,
23/11/2020,9,55,1,0,38,ABEJA,,,,
23/11/2020,9,56,1,0,38,ABEJA,,,,
